63130500091,-0.07378923241049051,0.09876569174230099,0.07262313365936279,-0.1001510601490736,-0.14260118827223778,-0.011783456662669778,-0.020641653798520565,-0.09710201807320118,0.16915253549814224,-0.12489309534430504,0.1921016462147236,-0.0661098025739193,-0.2424846924841404,-0.04931737296283245,-0.06614671554416418,0.18348458036780357,-0.1497313603758812,-0.11250177212059498,-0.049366808496415615,-0.03699850803241134,0.08340480364859104,0.005233517047599889,0.02449067495763302,0.01622404786758125,-0.09629965759813786,-0.3645118847489357,-0.08762905932962894,-0.07178656477481127,0.004345315392129123,-0.04533283784985542,-0.03566495794802904,0.04569172114133835,-0.15424998104572296,-0.06769188307225704,-0.01749205496162176,0.08410474844276905,-0.046541670337319374,-0.044301045127213,0.18329491466283798,-0.022341675590723753,-0.2837705984711647,0.006881471344968304,0.03317298786714673,0.22099899128079414,0.18401792272925377,0.026998252607882023,0.055007134564220905,-0.11986471898853779,0.12716652639210224,-0.20158591493964195,0.031003658892586827,0.13681887462735176,0.03432984696701169,0.058591448701918125,0.022567739011719823,-0.08969137631356716,0.02159904153086245,0.17365694046020508,-0.10985051281750202,0.030352427624166012,0.133837029337883,-0.11534179374575615,-0.019450752646662295,-0.07541710697114468,0.18362189829349518,0.04667678568512201,-0.1124587245285511,-0.18690034747123718,0.1234853882342577,-0.15438657626509666,-0.09112796932458878,0.09404082410037518,-0.1353132128715515,-0.15332366898655891,-0.31048769503831863,0.02799140429124236,0.42791297286748886,0.14000846445560455,-0.1359793208539486,-0.009849228343227878,-0.0817477647215128,0.02305694087408483,0.15759694948792458,0.14086050912737846,0.0029066449496895075,0.008835874847136438,-0.1162860095500946,0.008889161457773298,0.20560934022068977,-0.08388223312795162,-0.02656431100331247,0.2341545894742012,0.012048835749737918,0.1272946372628212,-0.03767988225445151,0.0982831884175539,-0.11106156930327415,0.08240863308310509,-0.10098029859364033,0.0054030148312449455,0.11155826039612293,-0.03145753173157573,0.018588453764095902,0.13706188648939133,-0.15426715090870857,0.1613120250403881,-0.05989458318799734,0.0896608717739582,0.04375498602166772,-0.008202149881981313,-0.041795854922384024,-0.04920448176562786,0.15452589839696884,-0.18279066681861877,0.1400832124054432,0.21921084076166153,0.0003076392022194341,0.07997395470738411,0.14295344799757004,0.057788243517279625,-0.002298101899214089,-0.06774966418743134,-0.2663278430700302,-0.01695636077784002,0.08021730743348598,-0.028426881413906813,0.057714298367500305,0.016365422401577234
Tus,-0.11829436818758647,0.0944445605079333,0.05065943052371343,-0.03995158150792122,-0.12852835158507028,-0.023649615856508415,-0.02953807016213735,-0.059801213443279266,0.14833614230155945,-0.09722041587034862,0.25518082578976947,-0.00282400194555521,-0.19066062569618225,-0.11406976481278737,-0.016063778350750606,0.17491687337557474,-0.13062106321255365,-0.17531036337216696,-0.04180561316510042,-0.028611633305748303,0.07676766316095988,-0.04247794051965078,-0.0739940678079923,0.03127149740854899,-0.1314334124326706,-0.36324674884478253,-0.0853961929678917,-0.09082995603481929,-0.037575192749500275,-0.07747640212376912,-0.0378398218502601,-0.018890186057736475,-0.1628305564324061,-0.08233755206068356,0.02449016583462556,0.04286005844672521,-0.02577424111465613,0.017933398485183716,0.17022486527760824,0.014778872719034553,-0.2674959401289622,0.03147609966496626,0.07805750767389934,0.26283804575602215,0.23648620148499808,0.049181148409843445,0.020725533366203308,-0.10856438428163528,0.11189671605825424,-0.1774909496307373,0.04656268283724785,0.12775385876496634,0.15687629580497742,0.04612979665398598,0.04660207716127237,-0.11943479875723521,-0.02560225874185562,0.14676646888256073,-0.23901722331841788,0.05016688505808512,0.07610316947102547,-0.08403472354014714,-0.0435295645147562,-0.05645883455872536,0.2137520064910253,0.06919753799835841,-0.15394115447998047,-0.18452639877796173,0.16383090118567148,-0.15606085459391275,-0.047215127696593605,0.0947976882259051,-0.09821175287167232,-0.2618880867958069,-0.29727986454963684,0.09613597144683202,0.42967825134595233,0.1756715476512909,-0.22841073075930277,-0.02197932389875253,-0.06345336387554805,-0.04109252616763115,0.11975284417470296,0.08481553196907043,-0.004099752365921934,-0.0073020753140250845,-0.1199699987967809,-0.010972291696816683,0.18413729468981424,-0.005668536100226144,-0.004322058521211147,0.21614676713943481,-0.009714193952580294,0.04376387782394886,0.0037059285871994994,0.11454519132773082,-0.1398394157489141,0.07005299627780914,-0.16410697996616364,-0.07083077107866605,0.006575024065872033,-0.040447590251763664,0.04288398971160253,0.08978831768035889,-0.12040040642023087,0.14433391888936362,-0.027365736042459805,0.030802134424448013,-0.09470201532046,0.00014207791537046432,-0.08913787951072057,-0.04451154979566733,0.12485897292693456,-0.2188642273346583,0.1719358116388321,0.1626406361659368,0.04363127922018369,0.1236626406510671,0.1437623252471288,0.00972521910443902,0.003172230984394749,-0.11139065275589626,-0.20571230351924896,-0.005895255987221996,0.0450576643149058,-0.06829648713270824,0.152536412080129,0.01180196328399082
63130500117,-0.031101806461811064,0.04622127451002598,0.0671413242816925,0.021731335669755936,-0.08332626074552536,-0.0687518447637558,-0.062385260313749316,-0.060283505171537397,0.050050684809684755,-0.11509959250688553,0.2451964169740677,-0.02925657480955124,-0.1862176924943924,-0.09345941543579102,0.0002029874362051487,0.15560460984706878,-0.0776654526591301,-0.10943958312273025,-0.1179011344909668,-0.08290615826845169,0.11879786998033523,0.09969159662723541,0.0034122751094400883,0.009957147762179375,-0.13232600837945938,-0.3109139442443848,-0.046038553863763806,-0.11365589946508407,0.028062085248529912,-0.07240136563777924,-0.02169862426817417,0.06339289769530296,-0.1220596119761467,-0.03736204206943512,0.05099620297551155,0.08659438788890839,0.006272310530766845,-0.03446574695408344,0.22630372345447541,-0.025659311190247537,-0.2880199372768402,0.005430915905162692,0.09625147134065629,0.2468380719423294,0.2111542284488678,0.016746405512094498,0.03614879101514816,-0.1016114205121994,0.11628482192754745,-0.17544147968292237,0.12272104620933533,0.08684813380241393,0.12390692234039306,0.10309376716613769,0.0647750623524189,-0.15875712037086487,0.04443681202828884,0.1526245057582855,-0.1834189236164093,0.003628888882667525,0.04100681021809578,-0.1342754065990448,0.007841407577507198,-0.01766917770728469,0.19954473078250884,0.004044789634644985,-0.08247796297073365,-0.14855735301971434,0.14031048417091369,-0.18863213658332825,-0.10032580494880676,0.13388583809137344,-0.13955918252468108,-0.14973299503326415,-0.3676708459854126,0.050882669538259505,0.45277199149131775,0.10019532591104507,-0.2018731951713562,0.07322780787944794,0.032081906124949454,-0.06514470726251602,0.18741922080516815,0.15644846558570863,0.01785895023494959,-0.02594297509640455,-0.07245196849107742,0.030817992240190505,0.23063116669654846,-0.06017834842205048,-0.048720645159482955,0.18438569009304046,0.014413540437817573,0.037834003940224646,0.056038188934326175,0.06252227574586869,-0.04951573833823204,0.03703420534729958,-0.07996664345264434,0.00747701209038496,0.0421704962849617,-0.07145873233675956,-0.010085142950993031,0.09603537321090698,-0.1770502120256424,0.13279979825019836,-0.016057710256427528,0.008835457195527852,0.02560199312865734,-0.005572584900073707,-0.05992579087615013,-0.06646135970950126,0.14238643646240234,-0.22209580540657042,0.16910260617733003,0.17312678098678588,0.04805981367826462,0.1550368219614029,0.0865107610821724,0.10068340003490447,0.02123122662305832,-0.06449421420693398,-0.27298662066459656,-0.014273521117866039,0.10534013658761979,-0.02270689532160759,0.08272188305854797,0.049250198900699614
63130500144,-0.12651122063398362,0.03919338285923004,0.06409979984164238,-0.025828689336776733,-0.06063073575496673,-0.038669268041849135,0.012303946074098349,-0.10322947353124619,0.08146203458309173,-0.07464834749698639,0.23050677478313447,-0.08086501806974411,-0.21323148310184478,-0.1457006335258484,-0.036359161511063574,0.16295603513717652,-0.049470940977334975,-0.1413300082087517,-0.07217645421624183,-0.004437542892992497,0.10506533086299896,-0.0074025562033057215,-0.012190965749323369,0.020171890035271645,-0.08667191267013549,-0.3265012323856354,-0.0955009788274765,-0.03507319549098611,-0.05379684343934059,-0.05418175458908081,-0.03000805713236332,0.07668443843722343,-0.1739722639322281,-0.07141955569386482,0.005670695006847382,0.10958727449178696,-0.051330069452524184,-0.06490886956453323,0.14199094623327255,-0.015110585000365972,-0.21149334013462068,0.005913825426250696,0.05517326146364212,0.25662883520126345,0.15809230208396913,0.0230857081245631,0.02041217666119337,-0.05330635085701942,0.06914776414632798,-0.18781145811080932,0.009281419590115548,0.1479062855243683,0.10566951036453247,0.054390833154320715,0.034596430324018004,-0.09061115980148315,0.0365417948924005,0.09498295187950134,-0.09981045722961426,0.014265059027820826,0.03567370176315308,-0.08970915526151657,-0.04801366850733757,-0.09039093852043152,0.15479706227779388,0.045871371030807497,-0.121593776345253,-0.13238452076911927,0.09020705670118331,-0.10872556269168854,-0.06887643039226532,0.03525121659040451,-0.18088676035404205,-0.21571961045265198,-0.2778176128864288,0.08126718103885651,0.3626806974411011,0.098699551820755,-0.22034816145896913,0.05366784781217575,-0.021320743206888437,0.04810202307999134,0.13636497110128404,0.12099718302488327,0.02103985259309411,0.03383019007742405,-0.13168821036815642,-0.012717264425009488,0.17547757029533387,-0.09155032634735108,-0.04375389739871025,0.20465907752513884,-0.018366063572466375,0.0449066735804081,0.024037092924118042,0.03201692663133145,-0.01580629702657461,0.08164852932095527,-0.10491131246089935,0.014952536509372293,0.11760126501321792,-0.07140932455658913,-0.006236660745344125,0.07057821825146675,-0.10602233856916428,0.10543832033872605,0.007717839255928993,0.09709913581609726,0.035716088861227034,-0.024426568672060965,-0.1335014820098877,-0.06016155630350113,0.08705192655324936,-0.18637869656085967,0.1708158701658249,0.18982431292533875,-0.019204431027173997,0.09436078518629074,0.1682259827852249,0.09606225490570068,0.031522729247808454,0.005455024121329188,-0.16996624171733857,-0.04463816396892071,0.1074252963066101,0.030607267166487873,0.03204771392047405,0.0032964594196528197
63130500090,-0.12027788609266281,0.10823970884084702,0.07486989796161651,0.0013841403415426612,-0.09964674264192581,0.0020748015493154527,-0.07471750304102898,-0.08828067556023597,0.11007722765207291,-0.08763964101672173,0.22780304849147798,-0.021242849342525006,-0.19252027571201324,-0.13184303045272827,-0.005666888318955898,0.18230124115943908,-0.12919592261314392,-0.16816922128200532,-0.020250091701745986,0.007385692093521357,0.09233635514974595,0.020142027316614984,0.005127317225560546,-0.0009214405436068773,-0.13845608830451966,-0.373404985666275,-0.09486144185066223,-0.102366953343153,-0.0028127631172537803,-0.09694422483444214,-0.11577544510364532,0.03882972672581673,-0.14209701865911484,-0.09348925352096557,0.07831179425120353,0.1148030549287796,-0.031183521449565887,0.003979756985791028,0.15997599959373474,0.0013303685933351516,-0.2308792620897293,0.021658824291080236,0.0778745323419571,0.28127004504203795,0.18125472366809844,0.06414595097303391,0.028771748021245002,-0.1001869335770607,0.09392172545194626,-0.11970430314540863,0.08209444284439087,0.14558887481689453,0.14164386689662933,0.10131499618291855,0.04896499197930097,-0.10203390121459961,-0.0008140794117935002,0.09847932159900666,-0.15514495968818665,0.020719086192548274,0.08233519941568375,-0.07072858586907387,-0.04582233317196369,-0.08400243371725083,0.1935750812292099,0.05282861366868019,-0.09164602011442184,-0.20560619831085206,0.13416404724121095,-0.11755124032497406,-0.12567873746156694,0.04397227596491575,-0.16605206727981567,-0.17568452656269073,-0.2709021925926208,0.020971403270959855,0.342762702703476,0.12242049127817153,-0.23737207651138306,0.03896312713623047,0.00259230537340045,-0.05821938440203667,0.072296492010355,0.13866672068834304,0.0036408165004104378,0.08957530632615089,-0.05771272033452988,-0.004612300969893113,0.1932554543018341,-0.05330173522233963,-1.821257174015045e-05,0.17110826671123505,0.005889349337667227,0.057762017101049425,0.07170040383934975,0.024369942396879195,-0.06770088896155357,0.03686387853231281,-0.18481753170490264,-0.09340385720133781,0.014864260563626885,-0.0542079396545887,-0.001420609187334776,0.10649067461490631,-0.15214850306510924,0.16686912178993224,0.003260043356567621,0.04291890226304531,-0.03019151067128405,0.016924708941951395,-0.09292031899094581,-0.0614450216293335,0.12952872216701508,-0.19769808351993562,0.19258206486701965,0.1979565590620041,0.06104367412626743,0.09288457185029983,0.1195373073220253,0.06851088553667069,0.012197740469127893,-0.008572455029934645,-0.209359073638916,-0.05489647015929222,0.1011717826128006,-0.035599160753190515,0.07500039264559746,0.018293568841181697
12345677,-0.07344379052519798,0.08445543870329857,0.04811785938218236,-0.06307180300354957,-0.031040498241782188,-0.05010755248367786,-0.054660388827323915,-0.096442711353302,0.138404281437397,-0.08020200803875924,0.21146961450576782,0.000315679277991876,-0.18644122779369354,-0.06665758527815342,-0.008501673117280006,0.17620474696159363,-0.23427328169345857,-0.11904439777135849,-0.03958936585113406,0.012631054129451513,0.07889146357774734,0.04203852154314518,0.0618500366806984,0.06404344514012336,-0.13632276356220246,-0.3358991742134094,-0.1263250842690468,-0.08934245854616166,0.03117127064615488,-0.04219958931207657,-0.07910398840904236,0.02638120111078024,-0.2176900953054428,-0.04892658405005932,0.08796568661928177,0.11490072906017304,-0.02509071663953364,-0.11024279296398162,0.21089982688426973,0.04354507476091385,-0.22608843743801116,0.028711092099547385,0.0733672708272934,0.2647740125656128,0.1449651300907135,-0.02018899265676737,0.04208875298500061,-0.14338762313127518,0.11126802414655686,-0.17164614498615266,0.05813634097576141,0.17452998459339142,0.03340764287859201,0.09892094731330872,0.01873048357665539,-0.06977311745285988,0.10549757331609726,0.12673440873622893,-0.16359404921531678,-0.008775486890226603,0.1217417523264885,-0.07568879425525665,-0.010615409795718733,-0.025455512292683124,0.19693852066993714,0.08749813586473465,-0.10089796483516693,-0.2136906147003174,0.08214286416769027,-0.14427754133939744,-0.11323721706867218,0.053693913668394086,-0.14542454481124878,-0.15523715913295746,-0.3192163348197937,0.00018577966839075088,0.3971317052841187,0.10597636997699737,-0.1863564968109131,0.11389397531747818,-0.08214028030633927,-0.05619865506887436,0.16356745958328248,0.19061492383480072,-0.01866438122233376,0.10134396851062774,-0.08663016706705093,0.0680434226989746,0.25964479744434354,-0.03947187140583992,-0.0011362213641405105,0.19933578372001648,0.03310560192912817,0.05697912350296974,0.07907866314053535,0.028009412251412867,-0.057778280973434445,-0.004572817718144506,-0.17104699611663818,-0.0015157054644078017,0.016458656080067156,-0.008941240143030882,-0.044394473731517795,0.13920217752456665,-0.19554574191570281,0.1024776816368103,0.04001953341066837,-0.07315623424947262,0.02597388467984274,-0.012671378161758184,-0.10268218070268631,-0.10679306238889694,0.0708734706044197,-0.2535795718431473,0.18528608083724976,0.18774071633815764,0.054081155359745024,0.0860893651843071,0.08837980255484582,0.0835794299840927,-0.023293780721724035,-0.023324157856404782,-0.19083784222602845,-0.026050424575805663,0.11150380522012711,0.03175540789961815,0.06797076314687729,-0.04908816143870354
63130500090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63130500090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63130500086,-0.06992375726501147,0.07941136633356412,0.0750372838228941,-0.09452197204033534,-0.13069739441076914,-0.02270562620833516,-0.037704322176675,-0.1040785200893879,0.17224866648515066,-0.12675575291117033,0.21666760991017023,-0.0574894230812788,-0.2306941548983256,-0.045252099322776,-0.07626472786068916,0.18900777399539948,-0.15494665255149206,-0.10757062459985416,-0.04145313985645771,-0.019943463305632275,0.0897143284479777,0.003686577513387116,0.019785121083259583,0.013164480333216488,-0.08999304473400116,-0.35826459030310315,-0.10105051845312119,-0.07075949882467587,0.01689194282516837,-0.05279437762995561,-0.04949788128336271,0.040348599354426064,-0.15030399709939957,-0.06100522602597872,-0.008282513241283596,0.07264374879499276,-0.04543237512310346,-0.07005229654411475,0.17442209273576736,-0.022291908816744883,-0.29231761395931244,0.012578386968622604,0.029622357338666916,0.21815172831217447,0.17728429908553758,0.020156908518401906,0.05168865372737249,-0.124504204839468,0.12433072303732236,-0.1982900227109591,0.02148965885862708,0.12312750890851021,0.048083881537119545,0.05347686571379503,0.0121569464293619,-0.09769362459580104,0.02182905003428459,0.1542379086216291,-0.11961627875765164,0.01946467618108727,0.13529241209228834,-0.11531224412222703,-0.023591773274044197,-0.08261773983637492,0.18146375815073648,0.054322658106684685,-0.12262724588314693,-0.190581185122331,0.11783447489142418,-0.14732657993833223,-0.07493756897747517,0.0979864423473676,-0.14305991431077322,-0.16987804571787515,-0.2962524394194285,0.02254702857074638,0.42994482815265656,0.12851386641462645,-0.1344544216990471,0.005600227353473504,-0.07923643663525581,0.025854332139715552,0.1444592960178852,0.1413679967323939,0.015111352666281164,0.024304042492682736,-0.11391807347536087,0.007948949564403543,0.2126011699438095,-0.09994315976897876,-0.023965859785676003,0.22545381635427475,4.3668774499868355e-05,0.12326555947462718,-0.037548886922498546,0.0954182210067908,-0.09684723243117332,0.08133525649706523,-0.09575984999537468,0.014699527140085896,0.09695466607809067,-0.020754124658803146,0.014691132120788097,0.12151081363360088,-0.14279580116271973,0.158239483833313,-0.042741652888556324,0.08044568821787834,0.04918176308274269,-0.015972760195533436,-0.04874959277609984,-0.053586371863881745,0.14382010449965796,-0.1967747906843821,0.15019662181536356,0.21128839999437332,0.03380468503261606,0.08573792191843192,0.13209935029347739,0.05153925468524297,-0.00420623819809407,-0.0662959876159827,-0.26149293531974155,-0.016618748971571524,0.08036770671606064,-0.03180064664532741,0.05854827041427294,0.0029008512501604855
63130500090,-0.07014872878789902,0.09850139170885086,0.07846412807703018,-0.11640186235308647,-0.1384357288479805,-0.004735512658953667,-0.024487005546689034,-0.11173311248421669,0.1691368743777275,-0.13650047779083252,0.2122741937637329,-0.05871208198368549,-0.2452903687953949,-0.039449574425816536,-0.07408614084124565,0.1821385622024536,-0.1574815958738327,-0.11889633908867836,-0.04898019693791866,-0.036374038085341454,0.08002231642603874,0.0016446177614852786,0.020946655422449112,0.010010032914578915,-0.0948096215724945,-0.3666645437479019,-0.0958826132118702,-0.05978906340897083,0.005278018652461469,-0.043493565171957016,-0.03500151075422764,0.04684426449239254,-0.15463820099830627,-0.05608648434281349,-0.014050549361854792,0.08218434080481529,-0.040652818977832794,-0.04780213534832001,0.17590756714344025,-0.024320684373378754,-0.2928140014410019,0.026268468238413334,0.03429481107741594,0.22877518087625504,0.17658178508281708,0.01928313635289669,0.05365715175867081,-0.12526379525661469,0.1242605485022068,-0.20137175917625427,0.03118146862834692,0.13576089590787888,0.03618554770946503,0.0479069035500288,0.020734709687530994,-0.09236379712820053,0.016173772048205137,0.17403475940227509,-0.11042163521051407,0.03449114225804806,0.1392034813761711,-0.11356477439403534,-0.015393312554806471,-0.08254403993487358,0.17380035668611526,0.05567125044763088,-0.12088025361299515,-0.19851969182491302,0.11503086984157562,-0.14383630454540253,-0.08248427510261536,0.1090940535068512,-0.14892161637544632,-0.16539709270000458,-0.29848478734493256,0.03251888137310743,0.4469260573387146,0.14375252276659012,-0.13263358920812607,-0.010482986457645893,-0.08477739989757538,0.027737055905163288,0.16313884407281876,0.13481690734624863,0.004728509782580659,0.01758421678096056,-0.12226663902401924,0.023000345565378666,0.21522147953510284,-0.08399491757154465,-0.04434586688876152,0.2379341647028923,0.004294859943911433,0.12802649289369583,-0.04157763719558716,0.1090686060488224,-0.10995618253946304,0.08174508437514305,-0.11620160564780235,-0.0022139112697914243,0.10420368239283562,-0.02221672236919403,0.013941204641014338,0.13793356716632843,-0.14697036147117615,0.1611737534403801,-0.056753577664494514,0.09040382504463196,0.041367556899785995,-0.0010424796200823039,-0.03740423917770386,-0.04772390425205231,0.15107053518295288,-0.19422198832035065,0.13977422565221786,0.22445997595787048,0.016686693765223026,0.07456988468766212,0.1450149118900299,0.03887406922876835,0.0015284364053513855,-0.0755222700536251,-0.26120425760746,-0.018579432740807533,0.07902558892965317,-0.025723175145685673,0.07272212579846382,0.005979863926768303
